entity_source_id,entity_id,source_id,support_scope,is_primary
es-colony-colophon-pleiades-599577-chronology,colony-colophon,src-pleiades-599577,chronology,1
es-colony-colophon-pleiades-599577-classification,colony-colophon,src-pleiades-599577,classification,1
es-colony-colophon-pleiades-599577-description,colony-colophon,src-pleiades-599577,description,1
es-colony-colophon-pleiades-599577-geometry,colony-colophon,src-pleiades-599577,geometry,1
es-colony-colophon-pleiades-599577-identity,colony-colophon,src-pleiades-599577,identity,1
es-colony-colophon-pleiades-599577-names,colony-colophon,src-pleiades-599577,names,1
es-colony-colophon-pleiades-599577-relationships,colony-colophon,src-pleiades-599577,relationships,1
es-colony-corcyra-pleiades-530834-chronology,colony-corcyra,src-pleiades-530834,chronology,1
es-colony-corcyra-pleiades-530834-classification,colony-corcyra,src-pleiades-530834,classification,1
es-colony-corcyra-pleiades-530834-description,colony-corcyra,src-pleiades-530834,description,1
es-colony-corcyra-pleiades-530834-geometry,colony-corcyra,src-pleiades-530834,geometry,1
es-colony-corcyra-pleiades-530834-identity,colony-corcyra,src-pleiades-530834,identity,1
es-colony-corcyra-pleiades-530834-names,colony-corcyra,src-pleiades-530834,names,1
es-colony-corcyra-pleiades-530834-relationships,colony-corcyra,src-pleiades-530834,relationships,1
es-colony-croton-pleiades-452317-chronology,colony-croton,src-pleiades-452317,chronology,1
es-colony-croton-pleiades-452317-classification,colony-croton,src-pleiades-452317,classification,1
es-colony-croton-pleiades-452317-description,colony-croton,src-pleiades-452317,description,1
es-colony-croton-pleiades-452317-geometry,colony-croton,src-pleiades-452317,geometry,1
es-colony-croton-pleiades-452317-identity,colony-croton,src-pleiades-452317,identity,1
es-colony-croton-pleiades-452317-names,colony-croton,src-pleiades-452317,names,1
es-colony-croton-pleiades-452317-relationships,colony-croton,src-pleiades-452317,relationships,1
es-colony-cumae-campania-pleiades-432808-chronology,colony-cumae-campania,src-pleiades-432808,chronology,1
es-colony-cumae-campania-pleiades-432808-classification,colony-cumae-campania,src-pleiades-432808,classification,1
es-colony-cumae-campania-pleiades-432808-description,colony-cumae-campania,src-pleiades-432808,description,1
es-colony-cumae-campania-pleiades-432808-geometry,colony-cumae-campania,src-pleiades-432808,geometry,1
es-colony-cumae-campania-pleiades-432808-identity,colony-cumae-campania,src-pleiades-432808,identity,1
es-colony-cumae-campania-pleiades-432808-names,colony-cumae-campania,src-pleiades-432808,names,1
es-colony-cumae-campania-pleiades-432808-relationships,colony-cumae-campania,src-pleiades-432808,relationships,1
es-colony-cyme-aeolis-pleiades-550506-chronology,colony-cyme-aeolis,src-pleiades-550506,chronology,1
es-colony-cyme-aeolis-pleiades-550506-classification,colony-cyme-aeolis,src-pleiades-550506,classification,1
es-colony-cyme-aeolis-pleiades-550506-description,colony-cyme-aeolis,src-pleiades-550506,description,1
es-colony-cyme-aeolis-pleiades-550506-geometry,colony-cyme-aeolis,src-pleiades-550506,geometry,1
es-colony-cyme-aeolis-pleiades-550506-identity,colony-cyme-aeolis,src-pleiades-550506,identity,1
es-colony-cyme-aeolis-pleiades-550506-names,colony-cyme-aeolis,src-pleiades-550506,names,1
es-colony-cyme-aeolis-pleiades-550506-relationships,colony-cyme-aeolis,src-pleiades-550506,relationships,1
es-colony-cyrene-pleiades-373778-chronology,colony-cyrene,src-pleiades-373778,chronology,1
es-colony-cyrene-pleiades-373778-classification,colony-cyrene,src-pleiades-373778,classification,1
es-colony-cyrene-pleiades-373778-description,colony-cyrene,src-pleiades-373778,description,1
es-colony-cyrene-pleiades-373778-geometry,colony-cyrene,src-pleiades-373778,geometry,1
es-colony-cyrene-pleiades-373778-identity,colony-cyrene,src-pleiades-373778,identity,1
es-colony-cyrene-pleiades-373778-names,colony-cyrene,src-pleiades-373778,names,1
es-colony-cyrene-pleiades-373778-relationships,colony-cyrene,src-pleiades-373778,relationships,1
es-colony-cyzicus-pleiades-511218-chronology,colony-cyzicus,src-pleiades-511218,chronology,1
es-colony-cyzicus-pleiades-511218-classification,colony-cyzicus,src-pleiades-511218,classification,1
es-colony-cyzicus-pleiades-511218-description,colony-cyzicus,src-pleiades-511218,description,1
es-colony-cyzicus-pleiades-511218-geometry,colony-cyzicus,src-pleiades-511218,geometry,1
es-colony-cyzicus-pleiades-511218-identity,colony-cyzicus,src-pleiades-511218,identity,1
es-colony-cyzicus-pleiades-511218-names,colony-cyzicus,src-pleiades-511218,names,1
es-colony-cyzicus-pleiades-511218-relationships,colony-cyzicus,src-pleiades-511218,relationships,1
es-colony-dioscurias-pleiades-857107-chronology,colony-dioscurias,src-pleiades-857107,chronology,1
es-colony-dioscurias-pleiades-857107-classification,colony-dioscurias,src-pleiades-857107,classification,1
es-colony-dioscurias-pleiades-857107-description,colony-dioscurias,src-pleiades-857107,description,1
es-colony-dioscurias-pleiades-857107-geometry,colony-dioscurias,src-pleiades-857107,geometry,1
es-colony-dioscurias-pleiades-857107-identity,colony-dioscurias,src-pleiades-857107,identity,1
es-colony-dioscurias-pleiades-857107-names,colony-dioscurias,src-pleiades-857107,names,1
es-colony-dioscurias-pleiades-857107-relationships,colony-dioscurias,src-pleiades-857107,relationships,1
es-colony-elea-velia-pleiades-452488-chronology,colony-elea-velia,src-pleiades-452488,chronology,1
